lambda,n,method,mean_ms,correct,extra
16,16,full_backtracking,2.,true,baseline
16,16,two_phase,0.,true,residual=2|cycInG=64|full=128|containsCyc=true
16,16,syndrome,0.,true,placeholder_H_1xn_all_ones
16,16,orbit_hash_deterministic,0.,true,full_orbit_enumeration
16,16,sampled_hash_100,0.,false,nSamples=100|probabilistic
16,16,sampled_hash_1000,4.,true,nSamples=1000|probabilistic
24,24,full_backtracking,4.,true,baseline
24,24,two_phase,0.,true,residual=2|cycInG=512|full=1024|containsCyc=true
24,24,syndrome,0.,true,placeholder_H_1xn_all_ones
24,24,orbit_hash_deterministic,2.,true,full_orbit_enumeration
24,24,sampled_hash_100,0.,false,nSamples=100|probabilistic
24,24,sampled_hash_1000,4.,false,nSamples=1000|probabilistic
32,32,full_backtracking,4.,true,baseline
32,32,two_phase,0.,true,residual=2|cycInG=4096|full=8192|containsCyc=true
32,32,syndrome,0.,true,placeholder_H_1xn_all_ones
32,32,orbit_hash_deterministic,64.,true,full_orbit_enumeration
32,32,sampled_hash_100,2.,false,nSamples=100|probabilistic
32,32,sampled_hash_1000,8.,false,nSamples=1000|probabilistic
