lambda,b,ell,n,k,w,w_frac,k_frac,log2_G,num_orbits,canon_ms,keygen_ms,num_gens,passed,tier,status
80,4,40,160,40,53,1/3,1/4,81.0,N/A,113.1,135.1,41,true,sweep,projected
80,4,40,160,53,53,1/3,1/3,81.0,N/A,113.1,135.1,41,true,sweep,projected
80,4,40,160,80,53,1/3,1/2,81.0,N/A,113.1,135.1,41,true,sweep,projected
80,4,40,160,40,80,1/2,1/4,81.0,N/A,130.0,135.1,41,true,sweep,projected
80,4,40,160,53,80,1/2,1/3,81.0,N/A,130.0,135.1,41,true,sweep,projected
80,4,40,160,80,80,1/2,1/2,81.0,N/A,130.0,135.1,41,true,sweep,projected
80,4,40,160,40,106,2/3,1/4,81.0,N/A,113.1,135.1,41,true,sweep,projected
80,4,40,160,53,106,2/3,1/3,81.0,N/A,113.1,135.1,41,true,sweep,projected
80,4,40,160,80,106,2/3,1/2,81.0,N/A,113.1,135.1,41,true,sweep,projected
80,8,27,216,54,72,1/3,1/4,82.0,N/A,149.6,185.0,28,true,sweep,projected
80,8,27,216,72,72,1/3,1/3,82.0,N/A,149.6,185.0,28,true,sweep,projected
80,8,27,216,108,72,1/3,1/2,82.0,N/A,149.6,185.0,28,true,sweep,projected
80,8,27,216,54,108,1/2,1/4,82.0,N/A,172.0,185.0,28,true,sweep,projected
80,8,27,216,72,108,1/2,1/3,82.0,N/A,172.0,185.0,28,true,sweep,projected
80,8,27,216,108,108,1/2,1/2,82.0,N/A,172.0,185.0,28,true,sweep,measured
80,8,27,216,54,144,2/3,1/4,82.0,N/A,149.6,185.0,28,true,sweep,projected
80,8,27,216,72,144,2/3,1/3,82.0,N/A,149.6,185.0,28,true,sweep,projected
80,8,27,216,108,144,2/3,1/2,82.0,N/A,149.6,185.0,28,true,sweep,projected
80,16,20,320,80,106,1/3,1/4,81.0,N/A,227.8,291.6,21,true,sweep,projected
80,16,20,320,106,106,1/3,1/3,81.0,N/A,227.8,291.6,21,true,sweep,projected
80,16,20,320,160,106,1/3,1/2,81.0,N/A,227.8,291.6,21,true,sweep,projected
80,16,20,320,80,160,1/2,1/4,81.0,N/A,261.8,291.6,21,true,sweep,projected
80,16,20,320,106,160,1/2,1/3,81.0,N/A,261.8,291.6,21,true,sweep,projected
80,16,20,320,160,160,1/2,1/2,81.0,N/A,261.8,291.6,21,true,sweep,projected
80,16,20,320,80,213,2/3,1/4,81.0,N/A,227.8,291.6,21,true,sweep,projected
80,16,20,320,106,213,2/3,1/3,81.0,N/A,227.8,291.6,21,true,sweep,projected
80,16,20,320,160,213,2/3,1/2,81.0,N/A,227.8,291.6,21,true,sweep,projected
80,32,16,512,128,170,1/3,1/4,81.0,N/A,389.5,516.1,17,true,sweep,projected
80,32,16,512,170,170,1/3,1/3,81.0,N/A,389.5,516.1,17,true,sweep,projected
80,32,16,512,256,170,1/3,1/2,81.0,N/A,389.5,516.1,17,true,sweep,projected
80,32,16,512,128,256,1/2,1/4,81.0,N/A,447.7,516.1,17,true,sweep,projected
80,32,16,512,170,256,1/2,1/3,81.0,N/A,447.7,516.1,17,true,sweep,projected
80,32,16,512,256,256,1/2,1/2,81.0,N/A,447.7,516.1,17,true,sweep,projected
80,32,16,512,128,341,2/3,1/4,81.0,N/A,389.5,516.1,17,true,sweep,projected
80,32,16,512,170,341,2/3,1/3,81.0,N/A,389.5,516.1,17,true,sweep,projected
80,32,16,512,256,341,2/3,1/2,81.0,N/A,389.5,516.1,17,true,sweep,projected
80,8,27,216,108,108,1/2,1/2,82.0,N/A,172.0,185.0,28,true,aggressive,measured
80,4,80,320,160,160,1/2,1/2,161.0,N/A,370.3,384.7,81,true,balanced,projected
80,4,160,640,320,320,1/2,1/2,321.0,N/A,1054.6,1095.7,161,true,conservative,projected
